JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
3448,58,2,06.06.2023,checkout,Purchase,247.0
3449,77,9,18.11.2023,checkout,Drop-off,
3450,85,17,08.12.2025,checkout,Drop-off,
3451,56,1,03.05.2024,productpage,View,65.0
3452,34,8,23.07.2023,homepage,View,208.0
3453,60,6,25.02.2023,productpage,View,10.0
3454,83,13,08.08.2023,checkout,Drop-off,
3455,88,15,14.05.2023,homepage,Click,288.0
3456,56,12,02.03.2023,homepage,Click,289.0
3457,30,10,03.07.2023,homepage,Click,87.0
3458,51,12,23.12.2023,homepage,View,141.0
3459,37,9,25.03.2023,checkout,Drop-off,
3460,57,9,06.11.2023,homepage,Click,76.0
3461,40,17,19.01.2025,checkout,Purchase,286.0
3462,24,20,15.03.2025,homepage,Click,39.0
3463,56,11,26.05.2024,homepage,View,99.0
3464,100,15,18.03.2024,productpage,View,43.0
3465,86,15,16.05.2023,productpage,View,189.0
3466,69,10,23.04.2025,homepage,Click,295.0
3467,11,1,07.02.2024,productpage,Click,30.0
3468,27,11,27.06.2025,homepage,Click,298.0
3469,94,17,22.08.2024,homepage,View,57.0
3470,55,7,25.03.2025,productpage,View,181.0
3471,43,4,25.05.2024,homepage,View,24.0
3472,52,2,09.07.2024,productpage,View,145.0
3473,63,15,05.12.2023,productpage,View,131.0
3474,43,9,19.08.2023,productpage,View,208.0
3475,99,7,26.06.2023,homepage,View,144.0
3476,27,14,10.10.2024,homepage,View,260.0
3477,100,6,12.01.2024,homepage,Click,216.0
3478,93,10,07.01.2023,homepage,Click,168.0
3479,95,17,13.09.2023,productpage,Click,283.0
3480,40,6,06.03.2023,checkout,Purchase,181.0
3481,49,1,17.06.2025,homepage,Click,42.0
3482,66,3,15.09.2023,productpage,Drop-off,
3483,78,11,23.06.2024,productpage,View,127.0
3484,95,7,26.04.2023,checkout,Drop-off,
3485,66,1,14.02.2024,productpage,View,113.0
3486,67,2,07.01.2025,productpage,View,108.0
3487,35,16,28.04.2023,checkout,Drop-off,
3488,31,2,29.09.2023,homepage,Click,135.0
3489,71,11,08.10.2023,homepage,View,26.0
3490,80,6,04.10.2025,checkout,Drop-off,
3491,90,10,21.11.2024,checkout,Drop-off,
3492,41,7,22.02.2023,checkout,Drop-off,
3493,27,15,19.09.2025,checkout,Drop-off,
3494,44,14,10.07.2025,homepage,Click,214.0
3495,69,11,21.02.2024,homepage,Click,67.0
3496,65,15,14.04.2023,productpage,Click,186.0
3497,91,18,12.03.2025,productpage,Click,128.0
3498,58,11,27.09.2024,homepage,Click,219.0
3499,14,16,24.06.2023,productpage,Click,141.0
3500,26,5,13.02.2023,homepage,View,280.0
3501,87,6,16.08.2025,productpage,View,95.0
3502,28,7,14.10.2023,productpage,View,70.0
3503,88,12,06.03.2023,checkout,Drop-off,
3504,70,19,23.08.2024,homepage,View,115.0
3505,25,3,21.01.2025,homepage,Click,160.0
3506,35,1,16.06.2023,productpage,Click,209.0
3507,100,12,22.01.2025,productpage,Click,45.0
3508,93,20,15.03.2025,productpage,Click,23.0
3509,84,11,15.04.2025,checkout,Purchase,71.0
3510,87,19,27.04.2023,homepage,Click,134.0
3511,71,13,16.03.2024,homepage,Click,99.0
3512,18,1,23.01.2025,homepage,Click,119.0
3513,24,1,12.03.2025,productpage,Click,264.0
3514,85,9,04.03.2024,productpage,Click,282.0
3515,5,8,22.02.2023,homepage,View,280.0
3516,86,11,12.11.2025,productpage,View,225.0
3517,34,7,14.01.2024,checkout,Drop-off,
3518,96,18,30.04.2025,productpage,View,125.0
3519,98,17,18.04.2024,homepage,View,47.0
3520,53,3,10.01.2025,productpage,View,156.0
3521,97,13,10.02.2025,productpage,View,95.0
3522,72,20,14.06.2025,homepage,Click,138.0
3523,58,19,04.05.2025,homepage,View,249.0
3524,100,2,06.05.2024,homepage,Click,82.0
3525,87,12,15.09.2025,checkout,Purchase,90.0
3526,52,1,10.12.2025,homepage,View,201.0
3527,14,17,07.07.2023,checkout,Drop-off,
3528,60,13,21.02.2023,homepage,View,290.0
3529,6,16,18.10.2025,productpage,View,141.0
3530,89,12,22.08.2023,homepage,View,179.0
3531,70,5,04.08.2025,checkout,Drop-off,
3532,25,12,29.05.2025,productpage,View,81.0
3533,63,17,12.03.2024,homepage,Click,279.0
3534,45,7,28.11.2025,checkout,Purchase,136.0
3535,75,16,24.11.2023,homepage,Click,150.0
3536,16,6,18.01.2025,checkout,Purchase,260.0
3537,37,14,02.09.2024,homepage,Click,224.0
3538,40,18,18.08.2024,checkout,Purchase,217.0
3539,52,2,25.10.2025,productpage,View,273.0
3540,37,7,13.09.2024,homepage,View,210.0
3541,83,1,28.06.2024,homepage,Click,267.0
3542,47,14,15.06.2024,productpage,Click,239.0
3543,75,6,30.05.2024,checkout,Drop-off,
3544,93,15,20.06.2025,homepage,Click,18.0
3545,78,6,10.07.2024,productpage,Click,29.0
3546,69,11,11.10.2024,productpage,Click,197.0
3547,97,17,20.08.2025,productpage,Click,255.0
3548,3,6,29.09.2024,checkout,Purchase,295.0
3549,22,6,22.09.2023,productpage,View,172.0
3550,40,20,11.06.2023,homepage,Click,255.0
3551,58,13,31.03.2024,homepage,View,84.0
3552,22,19,04.04.2025,checkout,Drop-off,
3553,34,20,15.01.2025,checkout,Drop-off,
3554,94,1,17.01.2023,checkout,Drop-off,
3555,92,20,26.11.2025,homepage,Click,263.0
3556,7,9,06.09.2025,checkout,Purchase,23.0
3557,36,15,13.01.2025,checkout,Drop-off,
3558,74,16,30.08.2024,productpage,View,298.0
3559,84,5,01.02.2025,productpage,View,21.0
3560,77,13,19.11.2025,productpage,View,278.0
3561,96,1,05.02.2025,homepage,View,206.0
3562,43,14,20.08.2025,homepage,View,43.0
3563,65,16,01.10.2024,productpage,View,265.0
3564,78,19,26.03.2024,checkout,Drop-off,
3565,67,14,15.08.2023,homepage,Click,129.0
3566,50,3,14.03.2024,productpage,Click,82.0
3567,20,9,29.06.2024,productpage,Click,204.0
3568,84,7,14.06.2024,homepage,View,288.0
3569,52,19,02.10.2024,productpage,View,286.0
3570,26,12,21.04.2024,homepage,View,48.0
3571,11,13,02.11.2024,homepage,View,248.0
3572,6,12,11.08.2024,homepage,Click,288.0
3573,94,9,09.05.2024,productpage,Click,88.0
3574,9,1,05.07.2023,productpage,Click,245.0
3575,68,20,29.08.2023,checkout,Purchase,277.0
3576,97,3,30.10.2024,productpage,View,178.0
3577,65,18,19.04.2023,checkout,Drop-off,
3578,86,18,15.02.2024,homepage,View,208.0
3579,26,15,24.10.2025,checkout,Drop-off,
3580,30,16,18.06.2023,checkout,Drop-off,
3581,87,11,12.11.2024,checkout,Drop-off,
3582,63,14,31.10.2024,checkout,Drop-off,
3583,59,2,14.05.2025,checkout,Drop-off,
3584,44,2,27.12.2023,productpage,View,261.0
3585,47,8,03.02.2023,homepage,Click,84.0
3586,17,9,28.09.2024,homepage,View,210.0
3587,47,13,26.08.2023,productpage,View,133.0
3588,10,6,17.06.2025,productpage,View,199.0
3589,77,8,23.02.2025,productpage,View,172.0
3590,65,17,19.06.2024,productpage,View,110.0
3591,30,4,13.10.2025,homepage,Click,20.0
3592,52,19,11.12.2025,checkout,Purchase,242.0
3593,11,2,09.07.2025,homepage,View,73.0
3594,79,4,26.08.2024,productpage,View,21.0
3595,52,8,03.07.2024,checkout,Drop-off,
3596,8,1,05.03.2024,homepage,View,195.0
3597,14,5,10.11.2025,homepage,View,83.0
3598,56,19,24.12.2024,productpage,View,11.0
3599,52,5,12.08.2024,homepage,Click,243.0
3600,97,19,10.11.2023,checkout,Purchase,151.0
3601,78,9,14.11.2023,checkout,Drop-off,
3602,81,10,05.01.2024,checkout,Drop-off,
3603,35,20,21.03.2023,productpage,View,266.0
3604,4,2,25.06.2025,homepage,View,127.0
3605,64,6,04.09.2024,homepage,Click,85.0
3606,89,11,14.06.2023,homepage,View,293.0
3607,83,20,20.11.2023,homepage,View,213.0
3608,50,3,09.08.2025,checkout,Drop-off,
3609,14,5,05.03.2023,checkout,Drop-off,
3610,37,2,18.07.2023,productpage,View,94.0
3611,33,11,20.06.2023,productpage,View,42.0
3612,89,15,06.05.2025,homepage,View,257.0
3613,66,18,06.12.2025,homepage,Click,41.0
3614,50,3,07.11.2025,homepage,View,164.0
3615,69,2,20.11.2025,productpage,View,166.0
3616,17,16,12.12.2023,homepage,View,102.0
3617,10,10,05.02.2023,homepage,View,237.0
3618,67,14,03.01.2023,productpage,View,246.0
3619,95,16,25.03.2024,productpage,View,193.0
3620,92,18,17.08.2025,homepage,View,235.0
3621,92,6,24.12.2025,productpage,View,163.0
3622,85,17,22.10.2023,productpage,View,21.0
3623,29,6,21.09.2024,productpage,View,89.0
3624,63,20,15.12.2024,productpage,View,77.0
3625,66,11,29.06.2024,checkout,Drop-off,
3626,22,14,21.05.2024,productpage,View,10.0
3627,32,5,14.11.2025,homepage,Click,36.0
3628,37,19,04.07.2023,homepage,View,117.0
3629,86,10,01.03.2024,checkout,Drop-off,
3630,80,20,27.12.2024,productpage,View,71.0
3631,58,6,12.02.2025,productpage,View,24.0
3632,50,12,17.10.2024,productpage,View,219.0
3633,25,6,25.09.2023,checkout,Drop-off,
3634,31,6,06.09.2023,productpage,View,231.0
3635,48,20,22.06.2024,homepage,Click,230.0
3636,49,18,10.05.2025,homepage,View,188.0
3637,41,18,11.07.2024,productpage,View,97.0
3638,93,16,12.10.2024,homepage,View,93.0
3639,65,7,06.08.2025,productpage,View,264.0
3640,67,15,03.06.2024,productpage,View,20.0
3641,96,1,02.04.2025,homepage,Click,84.0
3642,100,4,25.05.2025,productpage,Click,160.0
3643,32,1,12.10.2025,productpage,Click,205.0
3644,46,12,23.09.2025,productpage,Click,144.0
3645,57,18,26.09.2023,homepage,Click,206.0
3646,66,18,14.08.2024,productpage,Click,247.0
3647,73,13,31.03.2025,productpage,Click,112.0
3648,70,15,18.09.2025,homepage,View,63.0
3649,7,18,29.11.2025,productpage,View,276.0
3650,42,9,13.07.2025,checkout,Drop-off,
3651,73,4,03.08.2024,homepage,View,249.0
3652,86,17,10.04.2024,checkout,Drop-off,
3653,33,18,15.12.2024,checkout,Drop-off,
3654,41,8,10.04.2025,homepage,View,55.0
3655,63,13,07.08.2025,checkout,Drop-off,
3656,78,3,15.02.2025,checkout,Drop-off,
3657,74,4,08.12.2023,checkout,Drop-off,
3658,49,5,24.08.2024,productpage,View,251.0
3659,43,17,23.02.2025,homepage,Click,271.0
3660,19,11,03.08.2025,productpage,Click,286.0
3661,63,15,27.02.2025,productpage,Click,25.0
3662,65,8,12.04.2023,checkout,Purchase,81.0
3663,46,10,05.12.2024,homepage,Click,103.0
3664,73,5,02.01.2025,productpage,Click,68.0
3665,8,7,18.06.2024,productpage,Click,38.0
3666,1,17,07.03.2024,homepage,Click,233.0
3667,42,2,16.04.2024,homepage,View,289.0
3668,75,19,14.02.2024,homepage,View,18.0
3669,31,13,20.07.2023,homepage,View,187.0
3670,78,19,14.10.2024,homepage,View,269.0
3671,50,14,14.02.2024,homepage,View,216.0
3672,62,15,04.12.2025,homepage,View,231.0
3673,12,14,21.10.2023,checkout,Drop-off,
3674,57,16,03.05.2023,homepage,View,234.0
3675,62,9,16.03.2025,productpage,View,51.0
3676,39,2,20.10.2025,productpage,View,169.0
3677,83,14,23.03.2025,homepage,Click,111.0
3678,67,3,01.05.2023,productpage,Click,96.0
3679,14,1,17.12.2023,productpage,Click,175.0
3680,94,16,22.10.2025,homepage,View,86.0
3681,85,2,24.11.2024,homepage,View,87.0
3682,42,13,07.06.2023,homepage,Click,169.0
3683,98,6,01.09.2024,homepage,Click,295.0
3684,2,9,31.08.2024,homepage,Click,217.0
3685,74,20,26.12.2025,checkout,Purchase,71.0
3686,69,1,01.11.2025,productpage,View,90.0
3687,43,16,06.01.2023,productpage,View,23.0
3688,39,2,02.02.2024,productpage,View,210.0
3689,36,16,27.10.2024,homepage,Click,210.0
3690,44,5,12.11.2025,checkout,Purchase,125.0
3691,58,3,05.07.2023,productpage,View,118.0
3692,46,9,11.02.2025,productpage,View,268.0
3693,28,3,14.04.2023,productpage,View,166.0
3694,3,6,18.03.2024,homepage,View,264.0
3695,54,14,03.01.2025,homepage,View,160.0
3696,1,2,10.02.2024,productpage,View,231.0
3697,37,2,12.10.2023,productpage,View,143.0
3698,94,11,29.03.2023,homepage,View,76.0
3699,81,14,18.06.2023,homepage,View,156.0
3700,68,18,16.09.2023,homepage,Click,161.0
3701,70,3,22.02.2023,productpage,Click,205.0
3702,55,19,18.11.2025,homepage,Click,70.0
3703,85,15,19.09.2023,productpage,Click,72.0
3704,56,16,17.05.2025,productpage,Click,234.0
3705,57,19,04.09.2023,homepage,Click,49.0
3706,55,17,17.12.2024,homepage,Click,165.0
3707,65,10,14.03.2023,productpage,Click,242.0
3708,22,5,16.02.2024,homepage,Click,267.0
3709,47,14,24.12.2023,productpage,Click,244.0
3710,18,4,28.05.2024,productpage,Click,16.0
3711,82,2,12.09.2025,homepage,View,175.0
3712,5,20,22.05.2024,checkout,Drop-off,
3713,51,9,10.03.2024,productpage,View,254.0
3714,39,4,18.01.2025,productpage,View,125.0
3715,77,2,06.11.2024,productpage,View,10.0
3716,86,6,20.04.2023,productpage,View,129.0
3717,22,1,05.03.2023,productpage,View,273.0
3718,26,7,09.11.2024,homepage,Click,136.0
3719,35,6,06.03.2024,productpage,Click,270.0
3720,57,15,20.12.2025,homepage,Click,228.0
3721,32,5,23.08.2024,productpage,Click,185.0
3722,74,15,22.02.2025,checkout,Purchase,132.0
3723,40,19,21.09.2023,productpage,View,99.0
3724,70,18,19.05.2024,homepage,View,70.0
3725,59,11,01.11.2024,productpage,View,100.0
3726,8,5,05.05.2024,homepage,View,106.0
3727,81,10,07.09.2024,productpage,View,62.0
3728,20,2,07.06.2025,checkout,Drop-off,
3729,66,11,16.10.2025,productpage,View,133.0
3730,18,12,24.09.2024,homepage,Click,32.0
3731,28,8,16.03.2025,homepage,Click,128.0
3732,60,17,21.04.2024,checkout,Purchase,169.0
3733,47,1,03.04.2023,homepage,View,223.0
3734,99,15,31.08.2025,productpage,View,253.0
3735,24,12,03.11.2024,homepage,Click,78.0
3736,19,12,02.04.2023,homepage,View,79.0
3737,86,8,06.09.2025,productpage,View,35.0
3738,82,17,22.08.2024,homepage,View,71.0
3739,42,15,20.03.2025,homepage,Click,71.0
3740,68,19,18.01.2023,checkout,Purchase,295.0
3741,48,2,12.08.2023,homepage,View,238.0
3742,81,20,26.06.2024,productpage,View,197.0
3743,60,19,22.04.2023,productpage,View,56.0
3744,25,5,10.02.2023,productpage,View,120.0
3745,17,3,28.11.2023,homepage,Click,101.0
3746,57,13,02.08.2023,homepage,View,249.0
3747,4,3,14.03.2023,productpage,View,82.0
3748,9,20,15.02.2023,homepage,Click,39.0
3749,69,16,06.06.2024,homepage,View,163.0
3750,34,9,30.10.2024,homepage,View,87.0
3751,27,17,30.10.2024,productpage,View,195.0
3752,8,6,30.10.2024,productpage,View,141.0
3753,72,4,05.06.2024,productpage,View,30.0
3754,24,17,16.08.2025,productpage,View,31.0
3755,94,8,02.07.2024,productpage,View,254.0
3756,88,20,21.09.2025,productpage,View,75.0
3757,83,8,03.07.2023,checkout,Drop-off,
3758,87,8,28.03.2023,productpage,View,250.0
3759,15,1,04.03.2023,homepage,View,51.0
3760,76,8,11.01.2025,productpage,View,164.0
3761,36,5,13.11.2025,productpage,View,274.0
3762,72,5,16.10.2025,checkout,Drop-off,
3763,24,8,09.11.2023,productpage,View,215.0
3764,40,12,05.07.2024,productpage,View,235.0
3765,23,13,15.08.2025,homepage,View,65.0
3766,49,18,25.01.2023,homepage,Click,160.0
3767,82,15,30.03.2023,productpage,Click,39.0
3768,25,1,15.10.2024,homepage,View,229.0
3769,15,10,17.03.2025,productpage,View,174.0
3770,47,7,21.11.2023,productpage,View,92.0
3771,67,14,27.10.2024,productpage,View,129.0
3772,76,14,24.03.2024,homepage,Click,226.0
3773,17,16,23.08.2024,homepage,Click,74.0
3774,10,3,23.02.2024,productpage,Click,58.0
3775,43,12,10.08.2024,homepage,Click,228.0
3776,28,1,22.10.2023,productpage,Drop-off,
3777,58,3,20.09.2024,homepage,Click,137.0
3778,17,10,18.05.2023,productpage,Click,132.0
3779,70,3,11.11.2023,productpage,Click,108.0
3780,68,2,12.01.2024,checkout,Purchase,157.0
3781,54,8,14.04.2025,homepage,View,250.0
3782,67,12,24.02.2025,homepage,Click,91.0
3783,30,18,05.02.2025,homepage,Click,71.0
3784,31,4,05.02.2023,homepage,View,227.0
3785,43,4,28.11.2024,checkout,Drop-off,
3786,55,2,24.02.2023,homepage,Click,282.0
3787,19,9,31.01.2023,productpage,Click,183.0
3788,44,1,24.02.2023,checkout,Purchase,112.0
3789,89,5,11.03.2025,homepage,View,264.0
3790,68,14,18.10.2025,productpage,View,15.0
3791,26,17,02.06.2025,productpage,View,232.0
3792,68,9,16.06.2024,homepage,View,28.0
3793,43,14,13.03.2024,checkout,Drop-off,
3794,86,17,14.02.2023,homepage,View,254.0
3795,25,12,08.05.2024,productpage,View,117.0
3796,85,2,25.10.2025,productpage,View,200.0
3797,60,18,07.12.2025,homepage,View,216.0
3798,47,11,28.08.2025,checkout,Drop-off,
3799,95,6,06.12.2023,homepage,View,79.0
3800,62,17,04.08.2023,productpage,View,46.0
3801,22,15,13.02.2023,productpage,View,120.0
3802,53,2,11.09.2025,homepage,View,82.0
3803,1,11,10.08.2025,productpage,View,283.0
3804,88,12,24.04.2023,productpage,View,260.0
3805,95,14,01.12.2024,checkout,Drop-off,
3806,15,19,08.01.2025,homepage,View,187.0
3807,53,4,08.01.2023,homepage,View,26.0
3808,63,14,03.02.2024,homepage,Click,195.0
3809,72,19,21.11.2023,productpage,Drop-off,
3810,9,8,06.12.2024,checkout,Drop-off,
3811,63,7,31.05.2024,checkout,Drop-off,
3812,63,4,27.05.2023,homepage,View,158.0
3813,84,1,10.02.2025,homepage,View,289.0
3814,27,19,13.06.2025,productpage,View,80.0
3815,42,19,29.10.2024,checkout,Drop-off,
3816,98,5,13.12.2024,productpage,View,245.0
3817,36,7,27.03.2024,checkout,Drop-off,
3818,87,17,03.12.2025,checkout,Drop-off,
3819,87,8,03.03.2025,homepage,Click,62.0
3820,98,10,27.07.2024,homepage,Click,258.0
3821,25,16,26.04.2023,productpage,Click,200.0
3822,39,20,20.07.2024,checkout,Purchase,74.0
3823,41,16,01.03.2024,checkout,Drop-off,
3824,87,9,29.06.2023,productpage,View,108.0
3825,94,7,10.05.2024,productpage,View,169.0
3826,92,18,30.06.2024,homepage,Click,167.0
3827,10,3,24.11.2024,homepage,View,90.0
3828,91,15,16.07.2025,homepage,View,194.0
3829,8,5,02.11.2024,checkout,Drop-off,
3830,29,6,26.10.2023,productpage,View,131.0
3831,63,11,02.11.2023,homepage,Click,218.0
3832,87,9,11.11.2025,checkout,Purchase,66.0
3833,29,14,07.03.2023,checkout,Drop-off,
3834,57,11,30.04.2025,homepage,View,191.0
3835,96,16,04.02.2024,homepage,Click,41.0
3836,83,17,18.02.2024,homepage,View,241.0
3837,94,5,28.03.2023,homepage,View,218.0
3838,89,2,28.01.2023,productpage,View,104.0
3839,16,2,12.10.2024,homepage,View,64.0
3840,88,14,13.11.2023,homepage,Click,268.0
3841,36,8,13.06.2023,productpage,Click,101.0
3842,19,7,29.06.2023,productpage,Click,257.0
3843,21,9,20.03.2025,productpage,Click,148.0
3844,97,20,18.03.2025,productpage,Click,12.0
3845,77,16,12.06.2025,productpage,Click,86.0
3846,66,6,28.04.2024,homepage,View,156.0
3847,24,17,02.02.2025,checkout,Drop-off,
3848,53,4,18.09.2023,homepage,View,181.0
3849,20,2,17.05.2025,homepage,Click,248.0
3850,91,10,15.10.2024,productpage,Click,142.0
3851,19,19,06.09.2025,checkout,Purchase,67.0
3852,99,5,07.09.2025,productpage,View,205.0
3853,100,13,18.07.2025,homepage,View,244.0
3854,68,7,16.08.2025,productpage,View,205.0
3855,100,8,13.08.2023,homepage,Click,69.0
3856,52,7,27.07.2024,productpage,Click,191.0
3857,28,2,19.04.2023,productpage,Drop-off,
3858,7,14,12.05.2023,homepage,View,125.0
3859,83,20,08.06.2025,checkout,Drop-off,
3860,42,9,21.09.2025,checkout,Drop-off,
3861,95,20,17.04.2023,homepage,View,23.0
3862,43,9,04.04.2023,homepage,View,123.0
3863,91,8,26.10.2024,homepage,Click,175.0
3864,65,5,06.01.2024,checkout,Purchase,249.0
3865,30,14,22.09.2024,homepage,Click,84.0
3866,93,8,16.11.2025,productpage,Click,277.0
3867,44,16,22.02.2024,homepage,Click,10.0
3868,83,3,07.09.2023,homepage,View,88.0
3869,21,20,07.01.2024,productpage,View,138.0
3870,58,17,12.12.2023,homepage,Click,187.0
3871,35,19,24.10.2024,homepage,Click,171.0
3872,100,3,06.10.2025,homepage,View,42.0
3873,26,13,17.12.2023,homepage,View,240.0
3874,52,7,27.11.2023,homepage,View,279.0
3875,73,3,11.02.2023,homepage,Click,74.0
3876,95,17,30.10.2025,checkout,Purchase,231.0
3877,49,13,07.09.2024,homepage,View,59.0
3878,20,1,30.03.2025,productpage,View,263.0
3879,54,18,13.07.2025,checkout,Drop-off,
3880,22,6,17.10.2023,homepage,View,61.0
3881,58,18,27.08.2024,checkout,Drop-off,
3882,13,20,27.05.2023,checkout,Drop-off,
3883,47,20,05.04.2025,homepage,View,43.0
3884,71,16,23.04.2024,homepage,View,44.0
3885,96,3,02.01.2023,checkout,Drop-off,
3886,90,9,15.05.2024,homepage,View,163.0
3887,24,14,14.10.2024,checkout,Drop-off,
3888,76,14,27.11.2023,checkout,Drop-off,
3889,55,13,16.10.2023,productpage,View,217.0
3890,70,11,05.05.2024,productpage,View,240.0
3891,46,14,18.04.2024,productpage,View,100.0
3892,61,14,04.02.2023,homepage,View,198.0
3893,70,17,16.09.2025,productpage,View,217.0
3894,47,8,18.02.2023,homepage,Click,91.0
3895,26,1,14.11.2024,homepage,View,300.0
3896,3,20,11.07.2025,productpage,View,215.0
3897,39,18,06.11.2023,checkout,Drop-off,
3898,22,17,21.09.2025,homepage,View,74.0
3899,28,6,29.08.2024,productpage,View,263.0
3900,40,7,29.04.2024,productpage,View,152.0
3901,3,4,01.05.2023,homepage,View,69.0
3902,48,4,21.11.2024,homepage,Click,118.0
3903,67,10,17.09.2023,homepage,Click,215.0
3904,74,13,18.03.2023,productpage,Click,27.0
3905,84,19,29.07.2025,productpage,Click,133.0
3906,60,13,31.10.2024,productpage,Click,256.0
3907,21,16,24.10.2024,productpage,Click,99.0
3908,49,17,28.01.2024,homepage,View,76.0
3909,36,4,18.07.2023,productpage,View,198.0
3910,16,2,26.07.2025,checkout,Drop-off,
3911,85,6,16.07.2024,homepage,View,123.0
3912,99,9,13.06.2025,homepage,Click,143.0
3913,45,9,15.11.2023,checkout,Purchase,66.0
3914,11,6,18.02.2023,productpage,View,297.0
3915,28,19,26.04.2025,homepage,View,18.0
3916,85,6,14.10.2023,productpage,View,46.0
3917,5,1,04.10.2025,homepage,View,188.0
3918,50,16,08.02.2023,homepage,Click,157.0
3919,94,5,19.04.2025,homepage,Click,191.0
3920,19,5,06.09.2025,productpage,Click,40.0
3921,64,10,20.09.2023,productpage,Click,251.0
3922,68,5,13.11.2023,productpage,Click,165.0
3923,92,19,24.08.2025,homepage,View,98.0
3924,84,16,08.05.2023,checkout,Drop-off,
3925,89,4,01.05.2023,checkout,Drop-off,
3926,72,2,06.04.2024,productpage,View,266.0
3927,71,19,10.10.2023,homepage,View,277.0
3928,39,5,06.04.2025,productpage,View,221.0
3929,64,6,06.08.2025,productpage,View,55.0
3930,2,9,22.09.2024,homepage,Click,260.0
3931,67,20,26.06.2023,homepage,View,205.0
3932,86,14,02.11.2023,productpage,View,113.0
1592,80,17,08.06.2023,productpage,View,148.0
3373,79,17,05.04.2025,checkout,Drop-off,
677,83,8,23.12.2025,homepage,Click,262.0
1044,37,10,17.01.2024,productpage,View,251.0
2043,8,20,19.06.2023,homepage,View,69.0
3401,10,16,27.02.2023,homepage,Click,33.0
3912,99,9,13.06.2025,homepage,Click,143.0
203,44,11,28.12.2024,homepage,View,230.0
404,30,13,22.04.2023,homepage,View,112.0
3881,58,18,27.08.2024,checkout,Drop-off,
1340,64,9,19.08.2023,homepage,Click,49.0
676,67,8,15.01.2023,productpage,View,91.0
2760,48,12,10.06.2025,productpage,View,45.0
2819,40,5,24.05.2025,homepage,Click,299.0
2501,79,3,14.08.2023,productpage,View,146.0
3369,54,12,06.01.2024,productpage,View,31.0
3698,94,11,29.03.2023,homepage,View,76.0
3748,9,20,15.02.2023,homepage,Click,39.0
1905,76,10,06.07.2024,productpage,View,171.0
151,79,20,04.11.2023,checkout,Purchase,298.0
2247,38,18,25.04.2025,checkout,Drop-off,
3051,94,10,09.04.2024,homepage,Click,147.0
3053,33,4,05.10.2023,homepage,View,34.0
2668,91,9,27.10.2025,checkout,Drop-off,
2511,5,19,30.08.2023,homepage,View,207.0
3930,2,9,22.09.2024,homepage,Click,260.0
3779,70,3,11.11.2023,productpage,Click,108.0
520,42,16,13.07.2025,checkout,Drop-off,
687,90,6,24.09.2023,homepage,View,10.0
2796,69,7,25.05.2025,checkout,Drop-off,
2912,64,19,08.03.2024,checkout,Drop-off,
2991,22,19,19.01.2025,homepage,View,193.0
3763,24,8,09.11.2023,productpage,View,215.0
3166,45,9,26.07.2024,homepage,Click,266.0
3266,56,18,01.09.2025,productpage,View,105.0
3781,54,8,14.04.2025,homepage,View,250.0
3127,94,20,27.01.2024,homepage,Click,39.0
746,32,20,25.08.2024,homepage,View,127.0
1533,71,20,05.05.2025,homepage,View,154.0
841,27,6,18.10.2025,productpage,View,244.0
3609,14,5,05.03.2023,checkout,Drop-off,
2015,42,20,01.08.2025,checkout,Drop-off,
3724,70,18,19.05.2024,homepage,View,70.0
3559,84,5,01.02.2025,productpage,View,21.0
3643,32,1,12.10.2025,productpage,Click,205.0
1931,26,4,22.07.2023,homepage,View,133.0
3256,8,8,08.05.2024,homepage,View,55.0
443,98,5,04.09.2023,checkout,Drop-off,
1284,34,14,22.12.2023,productpage,View,190.0
3139,71,13,27.08.2023,checkout,Drop-off,
703,60,16,30.08.2023,homepage,View,23.0
3852,99,5,07.09.2025,productpage,View,205.0
2655,84,4,09.10.2023,homepage,View,146.0
911,57,20,23.01.2023,homepage,View,209.0
1987,66,14,11.06.2023,productpage,Drop-off,
2750,8,19,23.04.2024,homepage,View,40.0
1125,59,18,04.01.2024,productpage,View,202.0
664,41,18,30.01.2025,productpage,View,59.0
2162,26,15,09.06.2023,homepage,Click,219.0
2653,86,2,08.06.2023,productpage,Click,247.0
2875,51,19,30.01.2023,homepage,View,106.0
23,58,1,05.07.2023,homepage,View,48.0
3671,50,14,14.02.2024,homepage,View,216.0
494,29,6,27.10.2024,checkout,Drop-off,
2759,81,3,23.08.2024,homepage,View,288.0
97,92,19,26.05.2025,homepage,View,203.0
1790,10,13,01.11.2023,homepage,View,111.0
3232,84,9,28.10.2023,homepage,View,125.0
2874,36,12,03.07.2025,checkout,Drop-off,
3193,92,16,01.04.2024,checkout,Purchase,38.0
853,69,12,02.11.2024,productpage,View,91.0
1849,67,12,04.09.2024,homepage,View,76.0
2935,99,3,05.04.2023,homepage,Click,82.0
3531,70,5,04.08.2025,checkout,Drop-off,
1705,54,15,14.12.2025,homepage,View,97.0
1248,17,8,13.12.2023,homepage,Click,153.0
2837,75,3,13.06.2023,productpage,View,195.0
2773,23,4,15.08.2025,productpage,View,79.0
3576,97,3,30.10.2024,productpage,View,178.0
